source_path,plan_label,beam_number,beam_name,control_point_index,gantry_angle_deg,axial_position_mm,cumulative_meterset_weight,dose_rate_mu_per_min,jaw_x1_mm,jaw_x2_mm,jaw_y1_mm,jaw_y2_mm,delta_gantry_deg,delta_axial_mm,delta_cumulative_meterset_weight,aperture_width_mm
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,270,180.0,-110.24979973,0.71583307994,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0017261705600000177,87.24
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,271,184.0,-109.87943077,0.71761362742,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0017805474800000054,65.4499
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,272,188.0,-109.50906181,0.71948319250615,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0018695650861499935,53.5241
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,273,192.0,-109.13869286,0.72147030417,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0019871116638500164,54.0114
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,274,196.0,-108.7683239,0.72330182308,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0018315189099999962,41.0107
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,275,200.0,-108.39795494,0.7249987467902,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0016969237102000267,38.0464
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,276,204.0,-108.02758598,0.72662345217,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0016247053797999733,58.135999999999996
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,277,208.0,-107.65721703,0.72818243939,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0015589872200000299,56.1452
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,278,212.0,-107.28684807,0.72977237507514,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001589935685139987,50.384
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,279,216.0,-106.91647911,0.73149491069,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0017225356148600213,44.03489999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,280,220.0,-106.54611015,0.73325891075,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0017640000599999928,56.9565
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,281,224.0,-106.1757412,0.73515023467,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.00189132391999991,52.4634
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,282,228.0,-105.80537224,0.73711272119,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.001962486520000084,59.7658
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,283,232.0,-105.43500328064,0.73902542034,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895935999326,0.001912699149999919,64.9008
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,284,236.0,-105.06463432312,0.74089061753,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575200002,0.0018651971900000008,40.979699999999994
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,285,240.0,-104.69426537,0.7426326925,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895312000695,0.001742074970000007,39.9849
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,286,244.0,-104.32389641,0.74443755674,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.001804864240000037,33.8193
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,287,248.0,-103.95352745,0.74620605625,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0017684995100000211,40.4728
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,288,252.0,-103.58315849,0.74801145323,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0018053969799999292,43.99329999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,289,256.0,-103.21278954,0.74976747557,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0017560223400000519,51.1689
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,290,260.0,-102.84242058,0.75155966965,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0017921940799999758,53.2269
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,291,264.0,-102.47205162,0.75334832639056,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0017886567405600573,53.452299999999994
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,292,268.0,-102.10168266,0.75515613137,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0018078049794399975,47.7457
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,293,272.0,-101.73131371,0.75699832261,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0018421912399999574,47.5707
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,294,276.0,-101.36094475,0.75895774132,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.0019594187100000493,52.9995
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,295,280.0,-100.99057579,0.76104905455,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689600000075,0.0020913132300000026,47.00209999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,296,284.0,-100.62020683,0.7632312736,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689599999933,0.002182219049999934,44.632400000000004
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,297,288.0,-100.24983788,0.76537349713,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689499999996,0.0021422235300000425,59.0444
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,298,292.0,-99.879468918,0.76729822632,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689620000006,0.0019247291899999741,54.13119999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,299,296.0,-99.50909996,0.76919656906,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.001898342740000003,54.52910000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,300,300.0,-99.138731003,0.77102024258648,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0018236735264800519,68.9196
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,301,304.0,-98.768362045,0.77279671262,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0017764700335199946,77.7936
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,302,308.0,-98.397993088,0.77455559488,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0017588822599999832,70.12650000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,303,312.0,-98.02762413,0.77632863528,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0017730403999999256,73.8168
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,304,316.0,-97.657255173,0.77835638948,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.0020277542000000093,85.9668
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,305,320.0,-97.28688621521,0.78048538193,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895778999224,0.002128992450000089,55.15
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,306,324.0,-96.916517258,0.7826227325,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689572100046,0.002137350569999974,47.6421
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,307,328.0,-96.546148300171,0.78481344778,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895782900103,0.002190715279999922,67.20020000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,308,332.0,-96.175779343,0.78699698102,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689571709958,0.0021835332400000906,65.8173
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,309,336.0,-95.805410385,0.78913120234,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0021342213199999627,88.74459999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,310,340.0,-95.435041428,0.79104975607,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.00191855373000005,108.715
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,311,344.0,-95.06467247,0.79290905387,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0018592977999999372,84.156
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,312,348.0,-94.694303513,0.79484377238119,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.0019347185111899812,59.86619999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,313,352.0,-94.323934555,0.7968395067,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0019957343188100607,60.491
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,314,356.0,-93.953565598,0.79888235682,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0020428501199999394,67.99119999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,315,0.0,-93.58319664,0.80090036622,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002018009400000076,74.2324
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,316,4.0,-93.212827682,0.80294525978,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0020448935599999274,82.3332
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,317,8.0,-92.842458725,0.80496405014,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.002018790360000078,68.2317
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,318,12.0,-92.472089767,0.80693433531,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0019702851699999746,78.654
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,319,16.0,-92.10172081,0.80879043984,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.001856104529999958,85.59670000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,320,20.0,-91.731351852417,0.81066039621,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689575829969,0.001869956369999981,81.30389999999998
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,321,24.0,-91.360982895,0.81265873167,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895741699993,0.001998335460000056,90.47670000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,322,28.0,-90.990613937378,0.81464263151,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689576220057,0.001983899840000025,78.7574
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,323,32.0,-90.62024498,0.81667693659,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895737800535,0.0020343050799999096,65.3158
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,324,36.0,-90.249876022,0.81858662907,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.001909692480000058,64.5158
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,325,40.0,-89.879507065,0.82038743892,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0018008098499999736,63.5762
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,326,44.0,-89.509138107,0.82220000003,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.001812561110000055,69.24730000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,327,48.0,-89.13876915,0.82402097559,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0018209755599999378,67.6682
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,328,52.0,-88.768400192,0.82587894657,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0018579709800000677,65.32469999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,329,56.0,-88.398031235,0.82776443206,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.001885485490000005,67.739
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,330,60.0,-88.027662277,0.82963451453,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0018700824699999785,82.1264
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,331,64.0,-87.65729332,0.83137765771,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.0017431431800000174,88.60159999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,332,68.0,-87.286924362,0.83305535605,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0016776983399999779,92.7858
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,333,72.0,-86.916555405,0.83463649288442,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0015811368344199606,101.6496
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,334,76.0,-86.546186447,0.83609550993,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0014590170455800466,100.66290000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,335,80.0,-86.17581749,0.83754035716,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0014448472299999349,94.2062
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,336,84.0,-85.805448532,0.83898284296,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0014424858000000595,73.5496
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,337,88.0,-85.435079574585,0.84071427088132,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689574149962,0.0017314279213199724,63.9436
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,338,92.0,-85.064710617,0.84249250766,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895758500066,0.0017782367786799425,64.88600000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,339,96.0,-84.694341659546,0.84428197176,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.370368957454005,0.0017894641000000266,67.3694
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,340,100.0,-84.323972702,0.84617171089,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895754599186,0.0018897391300000121,59.1003
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,341,104.0,-83.953603745,0.84805252298,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.001880812090000017,60.5686
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,342,108.0,-83.583234787,0.8498971412616,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0018446182815999856,65.6061
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,343,112.0,-83.212865829,0.851637646,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0017405047384000394,56.4521
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,344,116.0,-82.842496872,0.8531457626,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0015081165999999424,80.8379
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,345,120.0,-82.472127914,0.85462034141572,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0014745788157199957,111.3283
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,346,124.0,-82.101758957,0.85595773885,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0013373974342800743,108.5726
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,347,128.0,-81.731389999,0.85747075801,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0015130191599999065,110.9548
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,348,132.0,-81.361021042,0.85901545057907,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.001544692569070083,95.5223
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,349,136.0,-80.990652084,0.86060956116,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0015941105809299527,102.3027
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,350,140.0,-80.620283127,0.86223247996,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.001622918799999984,53.892500000000005
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,351,144.0,-80.249914169,0.86379268773,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0015602077699999883,34.8972
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,352,148.0,-79.879545211792,0.86572154141,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689572079867,0.0019288536800000644,40.5183
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,353,152.0,-79.509176254,0.86785359095,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689577920102,0.002132049540000014,55.4818
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,354,156.0,-79.138807296753,0.87010215069,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689572469955,0.0022485597399999335,62.390899999999995
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,355,160.0,-78.768438339,0.87213325371,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689577530014,0.0020311030199999802,34.846
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,356,164.0,-78.398069382,0.87389254900793,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0017592952979300636,55.364200000000004
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,357,168.0,-78.027700424,0.87548724899,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0015946999820699581,80.1365
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,358,172.0,-77.657331467,0.87735443745,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0018671884600000022,54.628
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,359,176.0,-77.286962509,0.87932814809,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0019737106400000703,59.7352
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,360,180.0,-76.916593552,0.88135867659,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.0020305284999999618,61.099999999999994
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,361,184.0,-76.546224594,0.88347988784,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002121211249999977,65.5294
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,362,188.0,-76.175855637,0.88570926734,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.002229379500000017,81.9519
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,363,192.0,-75.805486679,0.88796061356,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0022513462200000056,116.4003
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,364,196.0,-75.435117722,0.8901830421,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0022224285399999877,119.9054
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,365,200.0,-75.064748764,0.89223899526,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002055953159999957,128.77190000000002
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,366,204.0,-74.694379807,0.89425022542,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0020112301600000437,125.38080000000001
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,367,208.0,-74.324010849,0.89633190059,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002081675170000019,143.13150000000002
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,368,212.0,-73.953641891,0.89843447683,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002102576239999987,142.4604
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,369,216.0,-73.58327293396,0.90053333137,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895704000017,0.002098854540000028,123.5186
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,370,220.0,-73.212903976,0.90252672795,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689579599967,0.001993396579999973,115.8672
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,371,224.0,-72.842535018921,0.90459908129,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895707900896,0.0020723533399999994,106.5
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,372,228.0,-72.472166061,0.90663636968,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689579210021,0.0020372883900000582,110.55879999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,373,232.0,-72.101797104,0.90859395284,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0019575831599999427,85.16699999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,374,236.0,-71.731428146,0.91058477162893,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0019908187889300377,93.5654
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,375,240.0,-71.361059189,0.91253857564211,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.001953804013180016,105.9909
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,376,244.0,-70.990690231,0.91452943044,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0019908547978899627,100.2568
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,377,248.0,-70.620321274,0.9166355885,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0021061580600000296,97.2288
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,378,252.0,-70.249952316,0.91883109224,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.0021955037399999933,85.1195
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,379,256.0,-69.879583359,0.92105173643,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689570000108,0.0022206441900000096,110.95739999999999
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,380,260.0,-69.509214401,0.92324697179,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002195235359999992,102.5347
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,381,264.0,-69.138845444,0.92551938502,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0022724132299999367,83.4649
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,382,268.0,-68.768476486,0.92773656581,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.37036895800000025,0.002217180789999995,87.9605
D:\Obsidian\Web Clipper\001_inbox\RTPLAN_57661.dcm,NewPlan,2,Beam11,383,272.0,-68.398107529,0.92994302642,1400.0,-150.0,150.0,-150.0,150.0,4.0,0.3703689569999966,0.0022064606100000717,89.19510000000001
